row_id,tweet_id,date,post_type,language,like_count,retweet_count,reply_count,text,raw_content,hashtags,retweeted_tweet,quoted_tweet,url,user,dataset_split,sampling_strategy,sampled_at
50,1859120036826198528,2024-11-20,retweet,en,5008,49,107,@DramaAlert Looks like Joe Biden and Kamala Harris have officially gotten us into World War III.,@DramaAlert Looks like Joe Biden and Kamala Harris have officially gotten us into World War III.,[],False,False,https://twitter.com/delinthecity_/status/1859120036826198238,"""{'id': 30608778, 'id_str': '30608778', 'url': 'https://twitter.com/DEL', 'username': 'DEL', 'rawDescription': '\ud83c\uddfa\ud83c\uddf8 Native Texan | Military Veteran | Photographer | DC Comics & Superman Fan | Music & Pop Culture | Creative Storyteller | Reporting from TX & Beyond \ud83d\udcf8\ud83d\udcf0', 'created': datetime.datetime(2009, 4, 12, 5, 32, 30, tzinfo=datetime.timezone.utc), 'followersCount': 27180, 'friendsCount': 3254, 'statusesCount': 72202, 'favouritesCount': 55902, 'listedCount': 76, 'mediaCount': 8010, 'location': 'Texas, USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1609328624884240387/OWZCzLNl_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-16 11:39:32.893059
51,1859283434193157888,2024-11-20,retweet,en,6353,1486,212,"JOE BIDEN, KAMALA HARRIS AND ALEXANDRO MAYORKAS HAVE BLOOD ON THEIR DIRTY HANDS!","JOE BIDEN, KAMALA HARRIS AND ALEXANDRO MAYORKAS HAVE BLOOD ON THEIR DIRTY HANDS!",[],False,True,https://twitter.com/TheLeoTerrell/status/1859283434193158199,"""{'id': 1212806053907185664, 'id_str': '1212806053907185664', 'url': 'https://twitter.com/LeoTerrell', 'username': 'LeoTerrell', 'rawDescription': 'Fair minded American now serving my country in the Justice Department (DOJ). Former Fox News Contributor.', 'created': datetime.datetime(2020, 1, 2, 18, 41, 53, tzinfo=datetime.timezone.utc), 'followersCount': 2451090, 'friendsCount': 193, 'statusesCount': 85219, 'favouritesCount': 4796, 'listedCount': 2238, 'mediaCount': 1779, 'location': 'Los Angeles', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1383565672827944964/qxxY3h_v_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-16 11:39:32.893059
52,1859070189200978432,2024-11-20,retweet,en,215,33,1,✨⚖️ VICTORY: Justice Allison Riggs was elected to the NC Supreme Court. Millions of North Carolinians voted to keep Justice Allison Riggs—and she is leading by 625 votes!,✨⚖️ VICTORY: Justice Allison Riggs was elected to the NC Supreme Court. Millions of North Carolinians voted to keep Justice Allison Riggs—and she is leading by 625 votes!,[],False,False,https://twitter.com/NCDemParty/status/1859070189200978296,"""{'id': 16795212, 'id_str': '16795212', 'url': 'https://twitter.com/NC Democratic Party', 'username': 'NC Democratic Party', 'rawDescription': 'The NCDP is laying the foundation for a prosperous, successful, & inclusive state, from Murphy to Manteo. Call our voter hotline with questions: 1-833-868-3462', 'created': datetime.datetime(2008, 10, 15, 21, 53, 53, tzinfo=datetime.timezone.utc), 'followersCount': 43212, 'friendsCount': 1378, 'statusesCount': 20997, 'favouritesCount': 672, 'listedCount': 630, 'mediaCount': 2964, 'location': 'Raleigh, NC', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1760046923409395712/fFxoCiXT_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-16 11:39:32.893059
53,1859094515581075712,2024-11-20,retweet,en,162,9,5,Him and RFK Jr are going to teach that Fauci a lesson! 😎 https://t.co/d6jO0RCBuA,Him and RFK Jr are going to teach that Fauci a lesson! 😎 https://t.co/d6jO0RCBuA,[],False,True,https://twitter.com/yalligatorgar/status/1859094515581075821,"""{'id': 1682017425796083713, 'id_str': '1682017425796083713', 'url': 'https://twitter.com/Gator Gar', 'username': 'Gator Gar', 'rawDescription': 'Reformed swamp creature, entrepreneur, liquid designer, and friendly advisor.\ud83e\udd5a#MAHA', 'created': datetime.datetime(2023, 7, 20, 13, 19, 59, tzinfo=datetime.timezone.utc), 'followersCount': 64084, 'friendsCount': 9021, 'statusesCount': 34234, 'favouritesCount': 88314, 'listedCount': 36, 'mediaCount': 5459, 'location': 'Walden Pond', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1825020515167137792/CVL1tHx7_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-16 11:39:32.893059
54,1859053417093636352,2024-11-20,retweet,en,190,15,5,Vice President Kamala Harris is looking refreshed and excited!!! https://t.co/ynudeFIFGv,Vice President Kamala Harris is looking refreshed and excited!!! https://t.co/ynudeFIFGv,[],False,True,https://twitter.com/WonderKing82/status/1859053417093636478,"""{'id': 1153603275306033152, 'id_str': '1153603275306033152', 'url': 'https://twitter.com/\ud83d\udc51 Mr. Weeks \ud83d\udc51', 'username': '\ud83d\udc51 Mr. Weeks \ud83d\udc51', 'rawDescription': 'Hampton University Alum, N.U.P.E.\ud83d\udc4c\ud83c\udffe! Bx Resident! Behavioral Specialist! Sociologist by degree! This is FAFO season.. Brooklyn born! GT Massive \ud83c\uddec\ud83c\uddfe', 'created': datetime.datetime(2019, 7, 23, 9, 50, 28, tzinfo=datetime.timezone.utc), 'followersCount': 77460, 'friendsCount': 17537, 'statusesCount': 197019, 'favouritesCount': 142462, 'listedCount': 320, 'mediaCount': 6911, 'location': 'Bronx, NY', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1615971247132758016/gW21QcRR_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-16 11:39:32.893059
55,1859294385277632768,2024-11-20,retweet,en,183,108,12,"In barely a month, Democrats have gone from absolutely smashing fundraising records to now being in debt and laying off DNC staffers with no severance.

Where did all the money go? 🤔 https://t.co/9qy4FTGCBj","In barely a month, Democrats have gone from absolutely smashing fundraising records to now being in debt and laying off DNC staffers with no severance.

Where did all the money go? 🤔 https://t.co/9qy4FTGCBj",[],False,False,https://twitter.com/Patri0tContr0l/status/1859294385277632706,"""{'id': 1586018230602289152, 'id_str': '1586018230602289152', 'url': 'https://twitter.com/Patri0tsareinContr0l', 'username': 'Patri0tsareinContr0l', 'rawDescription': 'Sometimes you must walk through the darkness before you see the light.', 'created': datetime.datetime(2022, 10, 28, 15, 33, 22, tzinfo=datetime.timezone.utc), 'followersCount': 46794, 'friendsCount': 641, 'statusesCount': 3851, 'favouritesCount': 7261, 'listedCount': 114, 'mediaCount': 1442, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1838985609504768000/Yj02wvvG_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-16 11:39:32.893059
56,1859268871334641920,2024-11-20,retweet,en,391,81,26,"John McCain wouldn’t have just been a NO on Tulsi Gabbard’s confirmation. 

He would have been a HELL NO. https://t.co/IkUrED1pxG","John McCain wouldn’t have just been a NO on Tulsi Gabbard’s confirmation. 

He would have been a HELL NO. https://t.co/IkUrED1pxG",[],False,True,https://twitter.com/DisavowTrump20/status/1859268871334641931,"""{'id': 772958490356617216, 'id_str': '772958490356617216', 'url': 'https://twitter.com/Protect Kamala Harris \u270a', 'username': 'Protect Kamala Harris \u270a', 'rawDescription': 'Providing political commentary and resisting Trump since 2016. We must fight for our shared values of love and justice.', 'created': datetime.datetime(2016, 9, 6, 0, 43, 59, tzinfo=datetime.timezone.utc), 'followersCount': 74191, 'friendsCount': 10608, 'statusesCount': 27009, 'favouritesCount': 9721, 'listedCount': 735, 'mediaCount': 5697, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1882263838646534144/B--b3rLJ_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-16 11:39:32.893059
57,1859175873418510848,2024-11-20,retweet,en,125,43,3,"So US vice president Kamala Harris once went on a trip to Zambia.

She landed on a Chinese-built airport. 
She moved on a Chinese-built road. 
She spoke in a venue that is China's gift to Zambia and she told Zambian people don't cooperate with China. 

""Good luck with that""
😂😂 https://t.co/DZCfymP7ws","So US vice president Kamala Harris once went on a trip to Zambia.

She landed on a Chinese-built airport. 
She moved on a Chinese-built road. 
She spoke in a venue that is China's gift to Zambia and she told Zambian people don't cooperate with China. 

""Good luck with that""
😂😂 https://t.co/DZCfymP7ws",[],False,False,https://twitter.com/ricwe123/status/1859175873418510839,"""{'id': 1519736925837479937, 'id_str': '1519736925837479937', 'url': 'https://twitter.com/Richard', 'username': 'Richard', 'rawDescription': 'No prophet is accepted in his hometown\\n-Luke 4:24', 'created': datetime.datetime(2022, 4, 28, 17, 55, 45, tzinfo=datetime.timezone.utc), 'followersCount': 115312, 'friendsCount': 1233, 'statusesCount': 38670, 'favouritesCount': 21920, 'listedCount': 796, 'mediaCount': 20922, 'location': 'Verenigde Staten', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1519737260253622273/uMkvn0h3_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-16 11:39:32.893059
58,1859356294358130944,2024-11-20,retweet,en,5214,975,192,"The Democratic Party Elite and their Deep State masters are engaged in an endgame strategy. They will risk everything because to them good governance is an existential threat. That’s why they are escalating a nuclear confrontation. Let’s hope cooler heads prevail, and the donkey","The Democratic Party Elite and their Deep State masters are engaged in an endgame strategy. They will risk everything because to them good governance is an existential threat. That’s why they are escalating a nuclear confrontation. Let’s hope cooler heads prevail, and the donkey",[],False,True,https://twitter.com/BretWeinstein/status/1859356294358130848,"""{'id': 78683448, 'id_str': '78683448', 'url': 'https://twitter.com/Bret Weinstein', 'username': 'Bret Weinstein', 'rawDescription': 'DarkHorse. Prof in Exile. Trade-Offs. Telomeres, senescence & cancer. Reluctant Radical. Game~B, Brownstone Fellow. Emojis imply irony. Opinions, not my own \ud83e\udd14', 'created': datetime.datetime(2009, 9, 30, 19, 10, 22, tzinfo=datetime.timezone.utc), 'followersCount': 1161382, 'friendsCount': 945, 'statusesCount': 16016, 'favouritesCount': 15827, 'listedCount': 5312, 'mediaCount': 966, 'location': 'Washington State, USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1719270066489856000/WML5huTi_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-16 11:39:32.893059
59,1859228528572538880,2024-11-20,retweet,en,125,0,5,@AllThingsNeo_ I already apologized for that because I thought it was ok to say he when referring to her before transition https://t.co/Lq8daK45Cw,@AllThingsNeo_ I already apologized for that because I thought it was ok to say he when referring to her before transition https://t.co/Lq8daK45Cw,[],False,False,https://twitter.com/BARBHIVENATOR/status/1859228528572538965,"""{'id': 1646737008050556929, 'id_str': '1646737008050556929', 'url': 'https://twitter.com/Kamala Harris Chart Updates', 'username': 'Kamala Harris Chart Updates', 'rawDescription': 'Not affiliated with Kamala Harris or her team. Spreading kindness and positivity.', 'created': datetime.datetime(2023, 4, 14, 4, 48, 17, tzinfo=datetime.timezone.utc), 'followersCount': 1850, 'friendsCount': 2272, 'statusesCount': 14714, 'favouritesCount': 70063, 'listedCount': 5, 'mediaCount': 1577, 'location': 'Democratic ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1855861464419926016/RW6Vz9TJ_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-16 11:39:32.893059
60,1859107190004384512,2024-11-20,retweet,en,283,19,68,This is the stuff RFK Jr. is talking about https://t.co/kXBDKBbEYL,This is the stuff RFK Jr. is talking about https://t.co/kXBDKBbEYL,[],False,False,https://twitter.com/SlightlyOffens/status/1859107190004384140,"""{'id': 979973503104372736, 'id_str': '979973503104372736', 'url': 'https://twitter.com/SlightlyOffensive', 'username': 'SlightlyOffensive', 'rawDescription': 'The official page for https://t.co/JCx5l6MKxH | DM to get in contact with members of the team | Hosted by @ElijahSchaffer | Producer @mikemendozajpg', 'created': datetime.datetime(2018, 3, 31, 6, 47, 44, tzinfo=datetime.timezone.utc), 'followersCount': 26051, 'friendsCount': 165, 'statusesCount': 4688, 'favouritesCount': 2384, 'listedCount': 56, 'mediaCount': 779, 'location': 'Dallas, TX', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1846019350521659392/5l3NPIbk_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-16 11:39:32.893059
61,1859286734405799936,2024-11-20,retweet,en,2373,364,137,"Even women on CNN are conceding that the Kamala Harris had too many 'preachy females' running the campaign:
Montel Williams: ""Messaging has gotten out of control, from both sides. Males turned toward Donald Trump, away from Democrat party.""
Abby Phillip: ""They thought this was https://t.co/qtql6ktsQP","Even women on CNN are conceding that the Kamala Harris had too many 'preachy females' running the campaign:
Montel Williams: ""Messaging has gotten out of control, from both sides. Males turned toward Donald Trump, away from Democrat party.""
Abby Phillip: ""They thought this was https://t.co/qtql6ktsQP",[],False,False,https://twitter.com/EricAbbenante/status/1859286734405800039,"""{'id': 526653893, 'id_str': '526653893', 'url': 'https://twitter.com/Eric Abbenante', 'username': 'Eric Abbenante', 'rawDescription': 'Comedian Filmmaker Documentarian. Husband to @lovelilahart - Immune to the System Films - American History of Voter Fraud - World Death Organization #Faucifilm', 'created': datetime.datetime(2012, 3, 16, 18, 12, 36, tzinfo=datetime.timezone.utc), 'followersCount': 128034, 'friendsCount': 999, 'statusesCount': 29994, 'favouritesCount': 32785, 'listedCount': 535, 'mediaCount': 6423, 'location': 'Texas', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1882782888703262720/ghVAtOmP_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-16 11:39:32.893059
